# Wiktionary	nav	http://wiktionary.org/	CC BY-SA
02129604-n	nav:lemma	náshdóítsoh
02129604-n	nav:lemma	noodǫ́zígíí
02130308-n	nav:lemma	náshdóí
02130308-n	nav:lemma	dilwoʼí
02131653-n	nav:lemma	shash
02132136-n	nav:lemma	shashtsoh
02132580-n	nav:lemma	shash
02132580-n	nav:lemma	bighą́ąʼgi
02132580-n	nav:lemma	hadzíbáhí
02133161-n	nav:lemma	shash
02133161-n	nav:lemma	łizhinígíí
02133704-n	nav:lemma	shash
02133704-n	nav:lemma	bitéélgaígíí
02134084-n	nav:lemma	shash
02134084-n	nav:lemma	łigaígíí
02134418-n	nav:lemma	shash
02134418-n	nav:lemma	ndilnaʼii
02135220-n	nav:lemma	dlǫ́ʼiitsoh
02135220-n	nav:lemma	łikizhígíí
02136103-n	nav:lemma	tsinlátahgi
02136103-n	nav:lemma	dlǫ́ʼiitsoh
02136452-n	nav:lemma	dlǫ́ʼiitsoh
02136452-n	nav:lemma	naalzheehígíí
02137015-n	nav:lemma	dlǫ́ʼiitsoh
02137015-n	nav:lemma	áłtsʼózígíí
02137549-n	nav:lemma	dlǫ́ʼii
02137549-n	nav:lemma	yił
02137549-n	nav:lemma	aheełtʼéhígíí
02138441-n	nav:lemma	dlǫ́tʼą́ʼí
02139199-n	nav:lemma	jaaʼabaní
02156871-n	nav:lemma	naaldlooshii
02157557-n	nav:lemma	atseeʼ
02159955-n	nav:lemma	chʼosh
02159955-n	nav:lemma	bijáád
02159955-n	nav:lemma	hastání
02159955-n	nav:lemma	chʼosh
02164464-n	nav:lemma	chéłchaaʼ
02165456-n	nav:lemma	chʼosh
02165456-n	nav:lemma	łitsxooí
02168245-n	nav:lemma	chʼosh
02168245-n	nav:lemma	bikǫʼí
02169497-n	nav:lemma	tádídíín
02169497-n	nav:lemma	yiyání
02169974-n	nav:lemma	nímasii
02169974-n	nav:lemma	yiyání
02172182-n	nav:lemma	chąąneiłmaasii
02174001-n	nav:lemma	chéłchaaʼtsoh
02175916-n	nav:lemma	kʼíneedlíshii
02175916-n	nav:lemma	adiłhashígíí
02176439-n	nav:lemma	wóónałchídii
02178411-n	nav:lemma	tséyooʼáałii
02183857-n	nav:lemma	yaaʼ
02186153-n	nav:lemma	yaaʼ
02190166-n	nav:lemma	tsʼíʼii
02190166-n	nav:lemma	tséʼedǫ́ʼii
02190790-n	nav:lemma	tséʼédǫ́ʼii
02195526-n	nav:lemma	tłʼézhii
02195526-n	nav:lemma	łį́į́ʼ
02195526-n	nav:lemma	bitsísʼná
02200198-n	nav:lemma	tsʼíʼii
02200198-n	nav:lemma	daʼaneezíʼ
02200198-n	nav:lemma	tsʼíʼii
02206856-n	nav:lemma	tsísʼná
02209624-n	nav:lemma	tsísʼnátsoh
02212062-n	nav:lemma	tsísʼnáłtsooí
02213107-n	nav:lemma	tsísʼnáłtsooítsoh
02219486-n	nav:lemma	wóláchííʼ
02223266-n	nav:lemma	tsinaʼayąʼii
02226429-n	nav:lemma	nahachagii
02226970-n	nav:lemma	wóóneeshchʼįįdii
02226970-n	nav:lemma	wóóneeshchʼįįdii
02226970-n	nav:lemma	nahachaʼígíí
02229544-n	nav:lemma	nahakʼízii
02229765-n	nav:lemma	łeeyiʼ
02229765-n	nav:lemma	nahakʼízii
02231487-n	nav:lemma	wónikǫsí
02233338-n	nav:lemma	chʼoshtsoh
02236241-n	nav:lemma	Naakaii
02236241-n	nav:lemma	náásééł
02236355-n	nav:lemma	chʼosh
02240517-n	nav:lemma	wóósitsʼílí
02241008-n	nav:lemma	tó
02241008-n	nav:lemma	bichʼosh
02242455-n	nav:lemma	tó
02242455-n	nav:lemma	bichʼosh
02243209-n	nav:lemma	tó
02243209-n	nav:lemma	bichʼosh
02243562-n	nav:lemma	táłkááʼ
02243562-n	nav:lemma	dilwoʼí
02256172-n	nav:lemma	aniłtʼánii
02256172-n	nav:lemma	yázhí
02256656-n	nav:lemma	wóóneeshchʼįįdii
02267208-n	nav:lemma	aniłtʼánii
02268443-n	nav:lemma	tániilʼáí
02268853-n	nav:lemma	tániilʼáítsʼóóz
02269340-n	nav:lemma	iichʼąhiitsʼósí
02274259-n	nav:lemma	kʼaalógii
02281015-n	nav:lemma	kʼaalógiiłgaígíí
02283201-n	nav:lemma	iichʼąhii
02291748-n	nav:lemma	chʼosh
02291748-n	nav:lemma	ałchozhii
02298541-n	nav:lemma	wóóseekʼidii
02309337-n	nav:lemma	wódítłʼooí
02309337-n	nav:lemma	chʼosh
02309337-n	nav:lemma	ditłʼooí
02312175-n	nav:lemma	chʼosh
02317335-n	nav:lemma	sǫʼ
02317335-n	nav:lemma	łóóʼ
02319095-n	nav:lemma	táłtłʼááh
02319095-n	nav:lemma	adijiłii
02320465-n	nav:lemma	gaantsʼosí
02321529-n	nav:lemma	táłtłʼááh
02321529-n	nav:lemma	chʼoshtsoh
02321529-n	nav:lemma	chʼééh
02321529-n	nav:lemma	digháhii
02324045-n	nav:lemma	gah
02326432-n	nav:lemma	gahtsoh
02327028-n	nav:lemma	gahtsoh
02329401-n	nav:lemma	tsin
02329401-n	nav:lemma	deigházhígíí
02330245-n	nav:lemma	naʼastsʼǫǫsí
02338145-n	nav:lemma	tooh
02338145-n	nav:lemma	łéʼétsoh
02339376-n	nav:lemma	łeeyiʼ
02339376-n	nav:lemma	bitiiní
02343772-n	nav:lemma	hóółtseiigi
02343772-n	nav:lemma	naʼastsʼǫǫsí
02346627-n	nav:lemma	dahsání
02351870-n	nav:lemma	nahatʼeʼii
02351870-n	nav:lemma	jáádnézí
02352591-n	nav:lemma	yéigo
02352591-n	nav:lemma	ałhoshii
02353861-n	nav:lemma	naʼazísí
02355227-n	nav:lemma	tseekʼi
02355227-n	nav:lemma	nástánii
02357111-n	nav:lemma	dlodziłchííʼ
02361337-n	nav:lemma	dilchaʼ
02361587-n	nav:lemma	dlǫ́ʼátsoh
02363005-n	nav:lemma	chaaʼ
02364673-n	nav:lemma	łéʼétsoh
02364673-n	nav:lemma	beeniʼíhoniitaahígíí
02365108-n	nav:lemma	Shádiʼááhdę́ę́ʼ
02365108-n	nav:lemma	gahniiʼí
02365108-n	nav:lemma	ntsxaaígíí
02365480-n	nav:lemma	dlǫ́ǫ́ʼ
02365480-n	nav:lemma	ntsxaaígíí
02366301-n	nav:lemma	kʼiiznoodǫ́ǫzii
02367492-n	nav:lemma	dlǫ́ǫ́ʼ
02367492-n	nav:lemma	bitseetłʼooígíí
02372584-n	nav:lemma	shą́ą́ʼnahalghałí
02374451-n	nav:lemma	łį́į́ʼ
02376791-n	nav:lemma	łéʼéyázhí
02382635-n	nav:lemma	łį́į́chilí
02389559-n	nav:lemma	télii
02389943-n	nav:lemma	téliichoʼí
02390101-n	nav:lemma	dzaanééz
02391049-n	nav:lemma	tééh
02391049-n	nav:lemma	łį́į́ʼ
02391994-n	nav:lemma	déélgééd
02393580-n	nav:lemma	bíchį́į́h
02393580-n	nav:lemma	naatsʼǫǫdí
02395406-n	nav:lemma	bisóodi
02396427-n	nav:lemma	bisóodi
02396427-n	nav:lemma	ałchiní
02397096-n	nav:lemma	bisóodi
02397096-n	nav:lemma	bizęęs
02397096-n	nav:lemma	dį́įʼii
02398521-n	nav:lemma	tééhoołtsódii‎
02402425-n	nav:lemma	béégashii
02403325-n	nav:lemma	dóola
02405302-n	nav:lemma	béégashiiʼilí
02407959-n	nav:lemma	tábąąh
02407959-n	nav:lemma	ayání
02409038-n	nav:lemma	hodíłchʼil
02409038-n	nav:lemma	ayáníchilí
02410011-n	nav:lemma	ayánítsoh
02410011-n	nav:lemma	bighą́ą́ʼaskʼidígíí
02410702-n	nav:lemma	ayání
02411206-n	nav:lemma	hakʼaz
02411206-n	nav:lemma	ayání
02411705-n	nav:lemma	dibé
02412080-n	nav:lemma	deenástsʼaaʼ
02412440-n	nav:lemma	dibé
02412440-n	nav:lemma	yázhí
02415577-n	nav:lemma	tsétah
02415577-n	nav:lemma	dibé
02415829-n	nav:lemma	tó
02415829-n	nav:lemma	wónaanídę́ę́ʼ
02415829-n	nav:lemma	dibé
02415829-n	nav:lemma	ałchiní
02416104-n	nav:lemma	Naakaii
02416104-n	nav:lemma	Łizhiní
02416104-n	nav:lemma	Bikéyahdę́ę́ʼ
02416104-n	nav:lemma	tsétah
02416104-n	nav:lemma	dibé
02416519-n	nav:lemma	tłʼízí
02416820-n	nav:lemma	tłʼízí
02416820-n	nav:lemma	yázhí
02417785-n	nav:lemma	tłʼízí
02417785-n	nav:lemma	bideeʼ
02417785-n	nav:lemma	yisdizígíí
02418465-n	nav:lemma	tsétah
02418465-n	nav:lemma	tłʼízí
02419796-n	nav:lemma	jádí
02420828-n	nav:lemma	yadiizį́įgo
02420828-n	nav:lemma	ayání
02421449-n	nav:lemma	jádí
02421449-n	nav:lemma	dághaaʼígíí
02421792-n	nav:lemma	díʼdikii
02422699-n	nav:lemma	jádí
02422699-n	nav:lemma	bideeʼ
02422699-n	nav:lemma	yisdizígíí
02424085-n	nav:lemma	jádítsoh
02424085-n	nav:lemma	noodǫ́zígíí
02424305-n	nav:lemma	jádítsoh
02424909-n	nav:lemma	jádítsoh
02424909-n	nav:lemma	diłhiłígíí
02425887-n	nav:lemma	jádítsoh
02425887-n	nav:lemma	bideeʼ
02425887-n	nav:lemma	shiyishígíí
02426176-n	nav:lemma	jádí
02426176-n	nav:lemma	bíchį́į́htsohígíí
02426813-n	nav:lemma	tééh
02426813-n	nav:lemma	jádítsoh
02428349-n	nav:lemma	jádí
02428349-n	nav:lemma	bideeneezígíí
02430045-n	nav:lemma	bįįh
02431122-n	nav:lemma	tó
02431122-n	nav:lemma	wónaanídę́ę́ʼ
02431122-n	nav:lemma	dzeeh
02431785-n	nav:lemma	dzééh
02432291-n	nav:lemma	bįįh
02432291-n	nav:lemma	bitseełgaiígíí
02432983-n	nav:lemma	deeteel
02433318-n	nav:lemma	bįįh
02433318-n	nav:lemma	łikizhígíí
02433925-n	nav:lemma	hakʼaz
02433925-n	nav:lemma	bįįh
02435853-n	nav:lemma	tsintah
02435853-n	nav:lemma	bįįhchilí
02437136-n	nav:lemma	ghą́ą́ʼaskʼidii
02437482-n	nav:lemma	ghą́ą́ʼnaakiskʼidii
02437616-n	nav:lemma	Shádiʼááhdę́ę́ʼ
02437616-n	nav:lemma	tłʼízí
02438272-n	nav:lemma	Shádiʼááhdę́ę́ʼ
02438272-n	nav:lemma	tłʼízíʼilí
02439033-n	nav:lemma	tsin
02439033-n	nav:lemma	yilátah
02439033-n	nav:lemma	ayání
02439398-n	nav:lemma	bijáád
02439398-n	nav:lemma	noodǫ́ǫzii
02441942-n	nav:lemma	dlǫ́ʼii
02442172-n	nav:lemma	dlǫ́ʼiiłgaii
02442845-n	nav:lemma	tábąąh
02442845-n	nav:lemma	dlǫ́ʼii
02443114-n	nav:lemma	tó
02443114-n	nav:lemma	wónaanídę́ę́ʼ
02443114-n	nav:lemma	dlǫ́ʼii
02443346-n	nav:lemma	dlǫ́ʼii
02444819-n	nav:lemma	tábąąstíín
02445715-n	nav:lemma	gólízhii
02447366-n	nav:lemma	nahashchʼidí
02448060-n	nav:lemma	tó
02448060-n	nav:lemma	wónaanídę́ę́ʼ
02448060-n	nav:lemma	nahashchʼidí
02448318-n	nav:lemma	tłʼiish
02448318-n	nav:lemma	yighání
02449183-n	nav:lemma	niłchiis
02449699-n	nav:lemma	Shádiʼááhdę́ę́ʼ
02449699-n	nav:lemma	niłchiis
02450295-n	nav:lemma	ńdíshchíitah
02450295-n	nav:lemma	dlǫ́ʼii
02450677-n	nav:lemma	dlǫ́ʼii
02450677-n	nav:lemma	bitéél
02450677-n	nav:lemma	halgaií
02454379-n	nav:lemma	kááʼtsʼiní
02456962-n	nav:lemma	ndilnaʼii
02460009-n	nav:lemma	wóláchííʼ
02460009-n	nav:lemma	yildeełí
02460451-n	nav:lemma	wóláchííʼ
02460451-n	nav:lemma	yildeełítsoh
02460817-n	nav:lemma	wóláchííʼ
02460817-n	nav:lemma	yildeełíchilí
02461128-n	nav:lemma	wóláchííʼ
02461128-n	nav:lemma	yildeełí
02461128-n	nav:lemma	łizhin
02461128-n	nav:lemma	dóó
02461128-n	nav:lemma	łigaígíí
02461830-n	nav:lemma	wóláchííʼ
02461830-n	nav:lemma	yildeełí
02461830-n	nav:lemma	bikágí
02461830-n	nav:lemma	ntłʼizí
02469472-n	nav:lemma	tsʼǫʼasánii
02470238-n	nav:lemma	mágí
02470325-n	nav:lemma	mágí
02472293-n	nav:lemma	diné
02472987-n	nav:lemma	diné
02474777-n	nav:lemma	bílaʼashdlaʼii
02480495-n	nav:lemma	mágí
02480495-n	nav:lemma	diʼilí
02480855-n	nav:lemma	mágítsoh
02481823-n	nav:lemma	mágíshzhin
02483362-n	nav:lemma	mágí
02483362-n	nav:lemma	bigaanézí
02484322-n	nav:lemma	mágí
02484322-n	nav:lemma	mągí
02486410-n	nav:lemma	mágí
02486410-n	nav:lemma	bíchį́į́htsohígíí
02486908-n	nav:lemma	mágí
02486908-n	nav:lemma	bíchį́į́h
02486908-n	nav:lemma	dootłʼizhígíí
02494079-n	nav:lemma	mágíłtsooí
02494079-n	nav:lemma	bináázhiní
02495242-n	nav:lemma	tó
02495242-n	nav:lemma	wónaanídę́ę́ʼ
02495242-n	nav:lemma	hazéí
02495242-n	nav:lemma	bíchį́į́hnézí
02496913-n	nav:lemma	mágí
02496913-n	nav:lemma	bitseeʼ
02496913-n	nav:lemma	noodǫ́zígíí
02498153-n	nav:lemma	bílaneezii
02501583-n	nav:lemma	mágí
02501583-n	nav:lemma	binááʼtsohígíí
02502514-n	nav:lemma	naalkʼįhiitsoh
02503517-n	nav:lemma	bíchį́į́h
02503517-n	nav:lemma	yee
02503517-n	nav:lemma	adilohii
02504770-n	nav:lemma	bíchį́į́h
02504770-n	nav:lemma	yee
02504770-n	nav:lemma	adilohii
02504770-n	nav:lemma	ditłʼoígíí
02505063-n	nav:lemma	bíchį́į́h
02505063-n	nav:lemma	yee
02505063-n	nav:lemma	adilohii
02505063-n	nav:lemma	ditłʼoígíí
02505998-n	nav:lemma	bíchį́į́h
02505998-n	nav:lemma	yee
02505998-n	nav:lemma	adilohii
02505998-n	nav:lemma	ditłʼoígíí
02508021-n	nav:lemma	tábąąh
02508021-n	nav:lemma	mąʼii
02509815-n	nav:lemma	tsinlátah
02509815-n	nav:lemma	shash
02509815-n	nav:lemma	łichíʼígíí
02510455-n	nav:lemma	shash
02510455-n	nav:lemma	łizhin
02510455-n	nav:lemma	dóó
02510455-n	nav:lemma	łigaígíí
02512053-n	nav:lemma	łóóʼ
02516188-n	nav:lemma	łóóʼ
02516188-n	nav:lemma	ńdídzihígíí
02517442-n	nav:lemma	dághaałóóʼ
02548247-n	nav:lemma	yółeehii
02550460-n	nav:lemma	łóóʼ
02550460-n	nav:lemma	naatʼaʼí
02568959-n	nav:lemma	dáádílí
02603317-n	nav:lemma	yílnoodii
02629716-n	nav:lemma	łóóʼ
02629716-n	nav:lemma	bíchį́į́h
02629716-n	nav:lemma	nineezí
02639605-n	nav:lemma	chį́į́hʼadeeʼii
02652132-n	nav:lemma	táłtłʼááh
02652132-n	nav:lemma	naatʼáʼii
02655020-n	nav:lemma	niicháadii
02657368-n	nav:lemma	łóóʼtʼą́hí
02681392-n	nav:lemma	bis
02686568-n	nav:lemma	chidí
02686568-n	nav:lemma	naatʼaʼí
02687172-n	nav:lemma	tsin
02687172-n	nav:lemma	naaʼeeł
02687172-n	nav:lemma	chidí
02687172-n	nav:lemma	naatʼaʼí
02687172-n	nav:lemma	bee
02687172-n	nav:lemma	nágéhéʼ
02691156-n	nav:lemma	chidí
02691156-n	nav:lemma	naatʼaʼí
02692232-n	nav:lemma	chidí
02692232-n	nav:lemma	naatʼaʼí
02692232-n	nav:lemma	ńdinibįįhígi
02701002-n	nav:lemma	diné
02701002-n	nav:lemma	atítʼįįhgo
02701002-n	nav:lemma	bee
02701002-n	nav:lemma	naagéhé
02703275-n	nav:lemma	bikʼáʼ
02728440-n	nav:lemma	ééʼ
02742753-n	nav:lemma	bikʼáʼ
02742753-n	nav:lemma	kʼaaʼ
02753044-n	nav:lemma	łéétsoh
02753044-n	nav:lemma	beeʼeldǫǫhtsoh
02753044-n	nav:lemma	beeʼalį́į́h
02799071-n	nav:lemma	jooł
02801938-n	nav:lemma	tsʼaaʼ
02802426-n	nav:lemma	jooł
02810471-n	nav:lemma	chidí
02810471-n	nav:lemma	bijéí
02812201-n	nav:lemma	tsin
02812201-n	nav:lemma	naaʼeeł
02812201-n	nav:lemma	bee
02812201-n	nav:lemma	daʼahijighánígíí
02818832-n	nav:lemma	tsáskʼeh
02827606-n	nav:lemma	sis
02834778-n	nav:lemma	dziʼizí
02849154-n	nav:lemma	beeldléí‎
02858304-n	nav:lemma	tsin
02858304-n	nav:lemma	naaʼeeł
02867715-n	nav:lemma	chidí
02867715-n	nav:lemma	naatʼáʼiʼtsoh
02867715-n	nav:lemma	beeʼeldǫǫh
02867715-n	nav:lemma	bikǫʼ
02867715-n	nav:lemma	neiyéhé
02872752-n	nav:lemma	ké
02872752-n	nav:lemma	deigo
02872752-n	nav:lemma	nineezí
02898711-n	nav:lemma	naʼníʼá
02916350-n	nav:lemma	bikʼáʼ
02949691-n	nav:lemma	naakai
02949691-n	nav:lemma	binátʼoh
02951358-n	nav:lemma	tsin
02951358-n	nav:lemma	naaʼeeł
02956500-n	nav:lemma	Wááshindoondi
02956500-n	nav:lemma	bee
02956500-n	nav:lemma	hazʼáanii
02956500-n	nav:lemma	ádeiłʼíní
02956500-n	nav:lemma	bikin
02958343-n	nav:lemma	chidí
02965300-n	nav:lemma	tsin
02965300-n	nav:lemma	naaʼeeł
02965300-n	nav:lemma	hééł
02965300-n	nav:lemma	bee
02965300-n	nav:lemma	nágéhéʼ
02977936-n	nav:lemma	naʼazhǫǫsh
02992529-n	nav:lemma	biłńjoobałí
03028079-n	nav:lemma	ééʼneishoodii
03028079-n	nav:lemma	bikin
03046257-n	nav:lemma	náʼoolkiłí
03057021-n	nav:lemma	éétsoh
03060294-n	nav:lemma	nííʼiiʼniłí
03082979-n	nav:lemma	béésh
03082979-n	nav:lemma	bee
03082979-n	nav:lemma	akʼeʼelchíhí
03082979-n	nav:lemma	tʼáá
03082979-n	nav:lemma	bí
03082979-n	nav:lemma	nitsékeesígíí
03082979-n	nav:lemma	béésh
03082979-n	nav:lemma	nitsékeesí
03088164-n	nav:lemma	akááʼ
03088164-n	nav:lemma	ałtsoozígíí
03100240-n	nav:lemma	chidí
03100240-n	nav:lemma	nadlééh
03110669-n	nav:lemma	dilní
03110669-n	nav:lemma	heeneezgo
03110669-n	nav:lemma	náhineestsʼeeʼígíí
03115180-n	nav:lemma	ndikʼąʼ
03121298-n	nav:lemma	aahwiinítʼį́
03121298-n	nav:lemma	bá
03121298-n	nav:lemma	hooghan
03147509-n	nav:lemma	bee
03147509-n	nav:lemma	adlání
03160309-n	nav:lemma	dáʼdeestłʼin
03160309-n	nav:lemma	tó
03160309-n	nav:lemma	beʼekʼid
03178782-n	nav:lemma	naashchʼąąʼ
03221720-n	nav:lemma	dáádílkał
03224032-n	nav:lemma	chʼéʼétiin
03234306-n	nav:lemma	naashchʼąąʼ
03236735-n	nav:lemma	tʼááhadiilʼééʼ
03236735-n	nav:lemma	tłʼaakał
03241335-n	nav:lemma	tó
03241335-n	nav:lemma	háálínígi
03259505-n	nav:lemma	hooghan
03265874-n	nav:lemma	eʼelyaaígíí
03287733-n	nav:lemma	atsiitsʼiin
03309808-n	nav:lemma	naakʼaʼatʼą́hí
03329663-n	nav:lemma	tsin
03329663-n	nav:lemma	naa'eeł
03329663-n	nav:lemma	diné
03329663-n	nav:lemma	bee
03329663-n	nav:lemma	nágéhé'
03335030-n	nav:lemma	chidí
03335030-n	nav:lemma	naatʼaʼí
03335030-n	nav:lemma	dilwoʼí
03354903-n	nav:lemma	dah
03354903-n	nav:lemma	naatʼaʼí
03354903-n	nav:lemma	dah
03354903-n	nav:lemma	naʼatʼaʼí
03372029-n	nav:lemma	tsʼisǫ́ǫ́s
03387815-n	nav:lemma	tó
03387815-n	nav:lemma	háálį́įgo
03387815-n	nav:lemma	bá
03387815-n	nav:lemma	hazʼą́
03419014-n	nav:lemma	ééʼ
03433877-n	nav:lemma	atsiniltłʼish
03433877-n	nav:lemma	álʼį́
03441112-n	nav:lemma	lájish
03462747-n	nav:lemma	niʼ
03467517-n	nav:lemma	agaanstsiin
03472112-n	nav:lemma	biiʼndaʼaʼnéhé
03485309-n	nav:lemma	dadilhóni
03485309-n	nav:lemma	aheltłʼidígíí
03512147-n	nav:lemma	bikááʼ
03512147-n	nav:lemma	náʼoobałí
03542333-n	nav:lemma	tsáskʼeh
03542333-n	nav:lemma	bá
03542333-n	nav:lemma	hooghan
03544360-n	nav:lemma	kin
03548626-n	nav:lemma	atsʼaʼ
03584829-n	nav:lemma	béésh
03584829-n	nav:lemma	kʼééʼéldǫǫhí
03594945-n	nav:lemma	siláołtsooí
03594945-n	nav:lemma	bichidí
03603594-n	nav:lemma	biná'adaałtsózí
03603594-n	nav:lemma	bitsin
03603594-n	nav:lemma	naa'eeł
03623556-n	nav:lemma	béésh
03625646-n	nav:lemma	bee
03625646-n	nav:lemma	atłʼóhí
03632277-n	nav:lemma	haazʼéí
03637618-n	nav:lemma	tsah
03644378-n	nav:lemma	tłʼóół
03661043-n	nav:lemma	naaltsoos
03661043-n	nav:lemma	bá
03661043-n	nav:lemma	hooghan
03689157-n	nav:lemma	dah
03689157-n	nav:lemma	iistłʼǫ́
03690473-n	nav:lemma	chidítsoh
03691817-n	nav:lemma	naʼiiztání
03701391-n	nav:lemma	beeʼeldǫǫh
03701391-n	nav:lemma	tʼáá
03701391-n	nav:lemma	bíniʼdii
03701391-n	nav:lemma	bikʼa
03701391-n	nav:lemma	ádiih
03701391-n	nav:lemma	yiyiinííłígíí
03728437-n	nav:lemma	tsitłʼéłí
03731695-n	nav:lemma	bee
03731695-n	nav:lemma	atsidítsoh
03740161-n	nav:lemma	azeeʼ
03760671-n	nav:lemma	chʼosh
03760671-n	nav:lemma	doo
03760671-n	nav:lemma	yitʼíinii
03760671-n	nav:lemma	bee
03760671-n	nav:lemma	nílʼíní
03761084-n	nav:lemma	bee
03761084-n	nav:lemma	naʼniildóhó
03775071-n	nav:lemma	lájish
03789946-n	nav:lemma	atsiitsʼiin
03790512-n	nav:lemma	dziʼizítsoh
03792048-n	nav:lemma	dah
03792048-n	nav:lemma	yiskʼid
03800563-n	nav:lemma	adooléʼéʼ
03800563-n	nav:lemma	daʼnéílį́
03800563-n	nav:lemma	biłnaʼhazʼááh
03800933-n	nav:lemma	dilní
03800933-n	nav:lemma	bee
03800933-n	nav:lemma	nidaʼanéhígíí
03802007-n	nav:lemma	beeʼeldǫǫh
03814906-n	nav:lemma	yooʼ
03815615-n	nav:lemma	zéédéeláhí
03815615-n	nav:lemma	zéénáztʼiʼí
03816136-n	nav:lemma	tsah
03816136-n	nav:lemma	bee
03816136-n	nav:lemma	náʼálkadí
03876519-n	nav:lemma	naashchʼąąʼ
03881893-n	nav:lemma	tsésǫʼ
03908831-n	nav:lemma	nazhahí
03918480-n	nav:lemma	béésh
03918480-n	nav:lemma	bee
03918480-n	nav:lemma	akʼeʼelchí
03918480-n	nav:lemma	áłtsisígíí
03925226-n	nav:lemma	aheeskidígíí
03925226-n	nav:lemma	eʼelyaaígíí
03930630-n	nav:lemma	chidí
03930630-n	nav:lemma	bikéijįʼ
03930630-n	nav:lemma	adeizʼááhígíí
03930630-n	nav:lemma	chidí
03930630-n	nav:lemma	bikéeʼjįʼ
03930630-n	nav:lemma	adeezʼáhí
03931044-n	nav:lemma	eʼelyaaígíí
03963982-n	nav:lemma	dáʼákaʼ
03972524-n	nav:lemma	azaʼazis
03975926-n	nav:lemma	honishgish
03992436-n	nav:lemma	kitsʼiil
03992703-n	nav:lemma	łeetsʼaaʼ
03996655-n	nav:lemma	atsiniltłʼish
03996655-n	nav:lemma	bá
03996655-n	nav:lemma	hooghan
04005630-n	nav:lemma	awáalya
04035836-n	nav:lemma	kʼaaʼ
04035836-n	nav:lemma	yeiłtįįh
04041544-n	nav:lemma	béésh
04041544-n	nav:lemma	halneʼé
04043733-n	nav:lemma	béésh
04043733-n	nav:lemma	halneʼé
04045397-n	nav:lemma	tsin
04045397-n	nav:lemma	naaʼeeł
04064401-n	nav:lemma	béésh
04064401-n	nav:lemma	hataałí
04064988-n	nav:lemma	azeeʼ
04064988-n	nav:lemma	tsiʼnaaʼiiłáhí
04070727-n	nav:lemma	bee
04070727-n	nav:lemma	azkʼazí
04070727-n	nav:lemma	biiʼazkʼazí
04092609-n	nav:lemma	yoostsah
04105068-n	nav:lemma	hooghan
04105068-n	nav:lemma	bikááʼ
04108268-n	nav:lemma	tłʼóół
04118635-n	nav:lemma	kitsʼiilí‎
04139395-n	nav:lemma	táchééh
04143897-n	nav:lemma	asdzání
04143897-n	nav:lemma	bichʼah
04194289-n	nav:lemma	tsin
04194289-n	nav:lemma	naaʼeeł
04197391-n	nav:lemma	deijiʼ
04197391-n	nav:lemma	ééʼ
04199027-n	nav:lemma	ké
04218383-n	nav:lemma	náʼoołjiłi
04218383-n	nav:lemma	azeeʼ
04219424-n	nav:lemma	naakʼaʼatʼą́hí
04219424-n	nav:lemma	disǫsígíí
04230808-n	nav:lemma	tłʼaakał
04239436-n	nav:lemma	gaan
04239436-n	nav:lemma	bee
04239436-n	nav:lemma	naaljidí
04251983-n	nav:lemma	yas
04251983-n	nav:lemma	hastiin
04257790-n	nav:lemma	sháńdíín
04257790-n	nav:lemma	náyiiláhí
04266014-n	nav:lemma	yágháhoníkáángóó
04266014-n	nav:lemma	ałánátʼahí
04272054-n	nav:lemma	nákʼeesinilí
04310018-n	nav:lemma	kǫʼ
04310018-n	nav:lemma	naʼałbąąsii
04310604-n	nav:lemma	siil
04310604-n	nav:lemma	béésh
04310604-n	nav:lemma	náyoołbaał
04315599-n	nav:lemma	haazʼéí
04323819-n	nav:lemma	yistłé
04335886-n	nav:lemma	tłʼóóʼgóó
04335886-n	nav:lemma	dadiltłiʼígíí
04337974-n	nav:lemma	tłʼóół
04347754-n	nav:lemma	tsin
04347754-n	nav:lemma	naaʼeeł
04347754-n	nav:lemma	táłtłʼááh
04347754-n	nav:lemma	naagháhígíí
04370048-n	nav:lemma	éétsoh
04370048-n	nav:lemma	naatsʼǫǫdii
04370048-n	nav:lemma	ééʼnaatsʼǫǫdii
04379243-n	nav:lemma	bikááʼ
04379243-n	nav:lemma	adání
04389033-n	nav:lemma	chidí
04389033-n	nav:lemma	naaʼnaʼí
04389033-n	nav:lemma	beeʼeldǫǫh
04389033-n	nav:lemma	bikááʼ
04389033-n	nav:lemma	dah
04389033-n	nav:lemma	naaznilígíí
04400499-n	nav:lemma	béésh
04400499-n	nav:lemma	łichíiʼii
04400499-n	nav:lemma	bee
04400499-n	nav:lemma	dahaniʼígíí
04401088-n	nav:lemma	béésh
04401088-n	nav:lemma	bee
04401088-n	nav:lemma	haneʼé
04405907-n	nav:lemma	níłchʼi
04405907-n	nav:lemma	naalkidí
04421872-n	nav:lemma	hadoh
04421872-n	nav:lemma	dóó
04421872-n	nav:lemma	hakʼaz
04421872-n	nav:lemma	neiłkidígíí
04442831-n	nav:lemma	nátʼoh
04446276-n	nav:lemma	chąąʼ
04446276-n	nav:lemma	báhooghan
04446521-n	nav:lemma	chąąʼ
04446521-n	nav:lemma	báʼásaaʼ
04446521-n	nav:lemma	łeetsʼaałgaaí
04451818-n	nav:lemma	bee
04451818-n	nav:lemma	naʼanishí
04452848-n	nav:lemma	awooʼ
04461437-n	nav:lemma	wááshindoon
